12.800075054168701,soft
12.86709713935852,medium
13.63298773765564,release
13.976625919342041,soft
14.336667776107788,release
14.605990886688232,soft
14.736006736755371,medium
17.378517866134644,release
18.693647146224976,soft
18.916835069656372,medium
19.741343021392822,release
20.00131893157959,soft
23.073553800582886,medium
23.327537775039673,hard
23.502429962158203,release
23.941744804382324,soft
29.87389588356018,medium
30.345287799835205,hard
30.44082999229431,release
31.047137022018433,soft
31.80986499786377,medium
32.08723306655884,hard
32.25037598609924,release
32.85777497291565,soft
35.96536993980408,medium
36.076700925827026,hard
36.184366941452026,release
38.0837607383728,soft
38.28374910354614,medium
38.43033003807068,hard
38.78606295585632,release
40.884124755859375,soft
41.04997801780701,medium
41.24074172973633,hard
41.48549795150757,release
41.8914737701416,soft
41.92869186401367,medium
42.188360929489136,hard
42.61783504486084,release
46.38892579078674,soft
46.669522762298584,medium
46.9084107875824,hard
47.036869049072266,release
47.60444378852844,soft
51.35829401016235,medium
51.79606795310974,hard
53.807923793792725,release
54.7665159702301,soft
55.47504997253418,medium
55.817585945129395,hard
58.01634693145752,release
59.12271595001221,soft
62.17706799507141,release
63.16982984542847,soft
83.34426188468933,medium
83.60377502441406,hard
87.26356983184814,release
88.13286590576172,soft
88.23670697212219,medium
88.40038180351257,hard
90.93557500839233,release
92.77338171005249,soft
92.85308384895325,medium
93.06555891036987,hard
96.261403799057,release
96.61049485206604,medium
96.95517492294312,hard
97.04438591003418,release
98.18022394180298,soft
98.53101372718811,medium
98.79414391517639,hard
99.42288780212402,release
100.54710602760315,soft
100.62970280647278,medium
101.42395901679993,release
102.21762895584106,soft
102.42211604118347,release
139.06446194648743,soft
142.38669681549072,release
143.08462381362915,soft
143.98494410514832,release
149.9870638847351,soft
160.63674116134644,release
198.9967679977417,soft
202.14052295684814,release
204.40009903907776,soft
206.84894490242004,release
260.85011982917786,soft
260.9773659706116,medium
261.45184087753296,hard
261.5355169773102,release
263.9174110889435,soft
263.97554183006287,medium
264.41376090049744,release
264.5933849811554,medium
265.0407910346985,release
267.9080069065094,soft
274.56878304481506,release
276.05906677246094,soft
