5.462863922119141,soft
5.539122104644775,medium
6.675029039382935,release
6.936753988265991,soft
7.6343231201171875,release
14.544219970703125,soft
14.627089023590088,medium
15.93773603439331,release
16.285671949386597,soft
16.44098401069641,medium
17.33387303352356,release
17.783748865127563,soft
17.923838138580322,medium
19.179607152938843,release
25.54699206352234,soft
25.64222288131714,medium
27.56184720993042,release
27.835241079330444,soft
27.930551052093506,medium
28.262637853622437,hard
29.487095832824707,release
29.837757110595703,medium
30.54226803779602,release
35.68254113197327,soft
35.770592212677,medium
35.94450902938843,hard
37.86674380302429,release
38.04971981048584,medium
38.40421009063721,release
46.0018630027771,soft
46.34301400184631,medium
49.66150093078613,release
52.815502882003784,soft
52.90288710594177,medium
55.25238513946533,hard
57.612640142440796,release
60.23923110961914,medium
60.5008442401886,hard
61.55077314376831,release
63.732945919036865,soft
63.830440044403076,medium
64.96533703804016,release
67.49397587776184,soft
67.57737994194031,medium
71.50397491455078,release
75.64570188522339,soft
76.1767041683197,medium
77.05430793762207,release
80.92310214042664,soft
82.4349319934845,soft
84.00744986534119,release
86.89604997634888,soft
87.43256092071533,medium
91.43927884101868,release
149.81991505622864,soft
149.91301202774048,medium
150.96796202659607,release
183.55462002754211,soft
183.64304208755493,medium
183.81949496269226,release
184.60701203346252,soft
185.84723901748657,release
194.5713610649109,soft
194.65749597549438,medium
197.0206401348114,release
203.13815712928772,soft
203.22499799728394,medium
204.2755641937256,release
217.21279191970825,soft
217.314049243927,medium
219.4002799987793,release
229.809583902359,soft
229.8932921886444,medium
233.1235489845276,hard
234.87144899368286,release
238.71931099891663,soft
238.80723595619202,medium
240.82098698616028,hard
241.7898519039154,release
249.2986261844635,soft
249.46333813667297,medium
250.61496305465698,release
281.2137670516968,soft
281.48794889450073,medium
285.2352342605591,release
328.08004999160767,medium
328.4349431991577,hard
328.78287291526794,release
332.72203612327576,soft
332.8291380405426,medium
335.68567299842834,release
351.35179924964905,soft
351.4862940311432,medium
354.5794231891632,release
373.8153131008148,soft
373.99194598197937,medium
376.9860849380493,release
386.43832302093506,soft
386.7236089706421,medium
389.64113116264343,release
421.38305711746216,soft
421.4742569923401,medium
421.76188611984253,hard
422.44881319999695,release
422.62633895874023,medium
422.73374915122986,hard
422.79952001571655,release
423.40312004089355,medium
424.27296209335327,release
501.8630590438843,soft
502.1063220500946,medium
502.977441072464,release
503.08425307273865,soft
503.1704201698303,medium
504.99012207984924,release
506.1214020252228,soft
510.14649724960327,release
527.0280170440674,soft
527.1520800590515,medium
534.1964180469513,release
546.70370221138,soft
546.7999069690704,medium
550.9158210754395,release
551.0452361106873,soft
551.0822281837463,medium
551.4271640777588,release
554.9245419502258,soft
555.0972020626068,medium
562.447408914566,release
575.3152170181274,soft
575.577064037323,medium
594.7432689666748,release
627.001079082489,soft
627.2518429756165,medium
635.5739290714264,release
638.9697120189667,soft
639.1760170459747,medium
648.3254292011261,release
655.3250849246979,soft
655.4210510253906,medium
677.3696458339691,release
685.5159449577332,soft
685.5880870819092,medium
686.9330651760101,release
691.6196181774139,soft
691.7119200229645,medium
694.3296179771423,release
705.4585990905762,soft
705.6052031517029,medium
707.8062720298767,release
707.8869400024414,soft
708.1508309841156,release
734.7394111156464,medium
751.8000750541687,release
776.0220839977264,medium
778.4798109531403,release
808.658350944519,soft
808.7431840896606,medium
811.4525241851807,release
814.0805830955505,soft
814.8583881855011,medium
823.960067987442,release
830.4357860088348,soft
830.6045100688934,medium
831.0425901412964,release
831.6534621715546,soft
863.3170351982117,release
893.4950969219208,soft
893.5941410064697,medium
906.8787980079651,release
915.4511370658875,soft
915.5394201278687,medium
918.9481391906738,hard
921.308599948883,release
922.3600740432739,medium
935.9152889251709,release
1010.4433512687683,soft
1010.8801820278168,medium
1015.7828249931335,release
1028.912803888321,soft
1029.0231239795685,medium
1048.151731967926,release
1071.3291420936584,medium
1072.8194892406464,release
1073.5218529701233,medium
1074.6486229896545,release
1076.3983240127563,soft
1076.49090218544,medium
1078.2498030662537,release
