15.644497871398926,soft
15.735339641571045,medium
16.201924800872803,release
29.058414697647095,medium
29.336914777755737,hard
29.709612607955933,release
29.89814782142639,soft
34.743340730667114,release
44.429964780807495,soft
44.52405571937561,medium
44.712451696395874,hard
45.26960897445679,release
52.63042378425598,medium
53.002500772476196,hard
53.65385174751282,release
155.85596680641174,soft
155.9461088180542,medium
156.31885862350464,release
376.5578896999359,soft
376.6520719528198,medium
376.836327791214,hard
378.0487906932831,release
448.19319772720337,medium
448.3816137313843,release
448.66029691696167,medium
449.03283977508545,release
449.1273407936096,soft
449.22122383117676,medium
449.4998228549957,release
449.68415784835815,medium
450.0570979118347,release
450.1510226726532,soft
450.2452359199524,medium
450.6178078651428,release
450.7122769355774,soft
450.8023808002472,medium
451.1754879951477,release
451.269161939621,soft
451.36335372924805,medium
451.73603081703186,release
452.014595746994,soft
452.1096336841583,medium
452.482040643692,release
452.6658637523651,soft
452.7600317001343,medium
452.85440158843994,hard
452.9443747997284,release
453.3187687397003,soft
453.41159081459045,medium
453.50548672676086,hard
453.5997667312622,release
453.8783347606659,medium
454.06251978874207,hard
454.15669465065,release
455.36917090415955,medium
455.64772367477417,release
455.74186968803406,medium
455.92620491981506,hard
456.02037477493286,release
456.2988076210022,medium
456.3931427001953,hard
456.48752069473267,release
456.7664337158203,soft
456.8601357936859,medium
456.95008158683777,hard
457.044392824173,release
458.16257882118225,medium
458.2566337585449,hard
458.3509187698364,release
458.6293089389801,medium
458.7235448360443,hard
458.8138818740845,release
460.0260286331177,soft
460.1203577518463,medium
460.3987867832184,release
460.4929268360138,medium
460.5871398448944,hard
460.6776578426361,release
460.86556696891785,medium
460.95971155166626,hard
461.05019068717957,release
461.23841166496277,medium
461.33242654800415,hard
461.4229347705841,release
462.35651993751526,soft
462.45059275627136,hard
462.6349136829376,release
462.8240656852722,medium
462.9134500026703,hard
463.1019079685211,release
565.3001816272736,medium
565.5788259506226,release
565.9514229297638,medium
566.3245227336884,release
567.0695967674255,medium
567.2578959465027,hard
567.3524348735809,release
571.7307147979736,medium
571.8205847740173,hard
571.9148406982422,release
661.8176608085632,medium
662.0018067359924,hard
662.6577048301697,release
756.8438947200775,soft
756.9341337680817,medium
757.1225259304047,hard
757.6794776916504,release
763.2706418037415,medium
763.5487897396088,release
763.7373638153076,soft
763.8314418792725,medium
764.0157227516174,hard
764.2041490077972,release
764.6670207977295,medium
764.8554108142853,hard
764.9494287967682,release
765.6950488090515,soft
765.7851288318634,medium
765.8793468475342,hard
766.2523367404938,release
775.0089259147644,soft
775.1031138896942,medium
775.2873537540436,hard
775.7545647621155,release
821.9630069732666,soft
822.0572137832642,medium
822.1513917446136,hard
822.4299116134644,release
833.9842097759247,medium
834.1686978340149,hard
834.6355757713318,release
836.3105437755585,soft
836.9623186588287,release
837.9898447990417,soft
838.0799496173859,medium
838.452666759491,hard
